type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,70:4C:A5:D3:88:48,-74,11,0,0,0,0,0,0,0,0,0,-94,0,6,0,6132730,0,98,0,0,6.34977,128,[98 -96 5 0 4 -3 5 -4 5 -8 3 -10 7 -15 4 -18 1 -19 3 -24 -2 -28 -4 -27 -4 -27 -9 -30 -4 -31 -6 -29 -8 -30 -7 -32 -9 -28 -6 -28 -3 -27 -3 -21 -1 -22 3 -20 4 -16 6 -17 12 -16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 23 5 25 4 26 2 27 4 28 3 26 8 28 5 28 5 28 5 27 6 23 5 26 4 22 4 21 3 19 2 20 0 16 -1 16 -1 13 0 13 1 13 -1 10 -1 10 2 7 2 7 3 5 ]
CSI_DATA,STA,70:4C:A5:D3:88:48,-74,11,0,0,0,0,0,0,0,0,0,-94,0,6,0,6134769,0,1299,0,0,6.35518,128,[19 -75 80 0 3 -7 4 -7 -2 -11 -1 -11 -4 -16 -7 -15 -8 -17 -12 -19 -18 -23 -17 -25 -16 -22 -21 -21 -21 -26 -23 -21 -22 -22 -23 -22 -22 -22 -20 -20 -18 -21 -15 -17 -10 -19 -8 -18 -5 -16 -2 -17 3 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 19 14 19 14 19 16 25 15 23 16 22 15 22 16 22 13 25 15 24 11 20 12 21 11 17 11 18 10 19 10 15 11 15 7 12 6 12 8 12 8 10 5 10 4 11 5 4 6 7 6 4 ]
CSI_DATA,STA,70:4C:A5:D3:88:48,-74,11,0,0,0,0,0,0,0,0,0,-94,0,6,0,6136614,0,224,0,0,6.36095,128,[-32 -128 13 0 3 -2 5 -3 4 -6 5 -6 5 -10 5 -13 4 -14 5 -15 6 -18 5 -20 5 -20 3 -22 3 -21 2 -21 2 -20 1 -20 3 -19 1 -18 4 -17 3 -15 5 -14 6 -12 6 -11 9 -9 10 -6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 14 -5 16 -3 15 -4 15 -5 17 -4 17 -5 17 -3 18 -6 17 -4 15 -5 16 -5 15 -5 15 -5 14 -5 11 -6 11 -4 9 -3 10 -3 8 -2 9 -3 5 -3 8 -2 5 0 5 -1 5 1 3 ]
CSI_DATA,STA,70:4C:A5:D3:88:48,-74,11,0,0,0,0,0,0,0,0,0,-94,0,6,0,6137015,0,513,0,0,6.36631,128,[1 -110 31 0 0 -6 0 -9 -4 -10 -9 -11 -10 -14 -14 -13 -19 -14 -23 -16 -25 -16 -27 -15 -28 -12 -29 -12 -30 -11 -30 -11 -30 -10 -28 -9 -30 -7 -24 -10 -25 -13 -21 -11 -19 -11 -15 -13 -13 -14 -8 -16 -4 -18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 9 21 12 23 14 23 13 24 12 25 14 25 14 25 13 24 15 21 13 22 14 22 11 19 14 19 12 16 12 18 10 14 10 13 8 11 7 13 8 10 5 11 5 8 3 7 5 6 0 8 -3 ]
CSI_DATA,STA,70:4C:A5:D3:88:48,-74,11,0,0,0,0,0,0,0,0,0,-94,0,6,0,6137821,0,1299,0,0,6.3721,128,[19 -75 80 0 -4 -5 -5 -6 -8 -4 -12 -5 -15 -4 -18 -2 -20 -3 -22 -1 -27 3 -28 1 -27 2 -26 4 -29 4 -26 4 -28 5 -27 4 -27 5 -24 4 -24 1 -22 1 -19 0 -17 -4 -16 -6 -13 -9 -11 -12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 21 0 23 1 25 1 24 1 24 2 26 1 26 1 25 3 23 2 23 3 22 0 20 2 20 3 17 3 19 1 15 1 14 2 14 1 13 2 10 -1 11 1 7 0 8 -2 6 -2 3 -5 ]
CSI_DATA,STA,70:4C:A5:D3:88:48,-74,11,0,0,0,0,0,0,0,0,0,-94,0,6,0,6235084,0,255,0,0,6.42424,128,[-1 112 15 0 -6 -2 -8 0 -14 -1 -12 2 -18 5 -17 8 -17 9 -21 14 -21 15 -21 16 -21 18 -20 20 -21 21 -19 19 -19 19 -18 17 -16 18 -17 15 -16 12 -14 8 -15 6 -14 4 -15 1 -15 -3 -13 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26 -9 27 -7 29 -7 32 -8 29 -6 30 -8 30 -10 31 -8 29 -9 27 -8 26 -7 25 -8 24 -6 23 -5 18 -5 21 -6 15 -4 16 -3 14 -4 13 -5 11 -4 9 -6 7 -2 6 -3 1 -4 1 -4 ]
CSI_DATA,STA,70:4C:A5:D3:88:48,-74,11,0,0,0,0,0,0,0,0,0,-94,0,6,0,6335525,0,305,0,0,6.52457,128,[49 17 19 0 4 3 7 4 9 3 11 4 17 1 18 1 21 3 23 0 23 -5 25 -4 25 -5 26 -7 25 -7 24 -9 24 -8 22 -8 21 -7 20 -5 17 -2 14 -1 14 2 14 6 13 7 10 12 10 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -26 -11 -30 -11 -30 -13 -31 -14 -26 -13 -29 -14 -29 -12 -28 -13 -28 -13 -25 -13 -27 -12 -25 -11 -21 -11 -22 -10 -20 -12 -19 -9 -16 -10 -15 -7 -14 -8 -12 -6 -10 -7 -9 -2 -7 -4 -7 -1 -4 1 -3 2 ]
CSI_DATA,STA,70:4C:A5:D3:88:48,-74,11,0,0,0,0,0,0,0,0,0,-94,0,6,0,6336033,0,205,0,0,6.53083,128,[-51 80 12 0 5 8 3 7 8 9 9 9 18 12 16 9 18 9 25 9 19 5 23 7 25 4 28 4 28 4 22 3 24 -1 22 3 23 4 18 5 18 7 16 7 12 10 11 11 7 12 7 14 3 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -20 -21 -23 -23 -20 -25 -21 -26 -22 -27 -21 -25 -22 -25 -22 -26 -21 -26 -19 -22 -19 -21 -19 -19 -16 -19 -15 -18 -13 -18 -13 -18 -11 -14 -12 -13 -8 -12 -8 -11 -10 -10 -6 -7 -10 -6 -7 -5 -4 -3 -2 1 ]
CSI_DATA,STA,70:4C:A5:D3:88:48,-74,11,0,0,0,0,0,0,0,0,0,-94,0,6,0,6336409,0,205,0,0,6.53678,128,[-51 80 12 0 2 -7 5 -10 0 -12 0 -13 -5 -17 -3 -20 -3 -22 -7 -23 -10 -21 -10 -26 -14 -22 -11 -26 -16 -25 -16 -21 -12 -20 -13 -18 -13 -22 -11 -17 -7 -19 -3 -17 -2 -17 -1 -14 3 -15 7 -16 12 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6 26 -6 32 -10 29 -9 30 -8 31 -10 32 -7 30 -7 30 -6 31 -7 26 -5 26 -2 25 -6 26 -8 25 -9 20 -4 21 -6 17 -6 14 -2 15 -4 14 -3 12 -4 8 0 8 0 5 3 4 0 2 ]
CSI_DATA,STA,70:4C:A5:D3:88:48,-75,11,0,0,0,0,0,0,0,0,0,-94,0,6,0,6437868,0,305,0,0,6.6271,128,[49 17 19 0 -6 -7 -5 -8 -10 -8 -12 -7 -16 -9 -18 -9 -19 -8 -24 -8 -26 -4 -25 -5 -27 -5 -27 -3 -26 -3 -26 0 -26 -2 -25 1 -22 -2 -22 -1 -18 -5 -15 -5 -14 -7 -11 -10 -9 -11 -6 -14 -4 -17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 19 22 22 22 23 21 23 21 24 23 23 22 23 23 22 22 23 19 18 18 20 18 19 16 18 14 16 12 13 13 14 11 12 9 11 8 11 10 8 9 7 5 4 5 5 4 1 2 0 3 -4 ]
CSI_DATA,STA,70:4C:A5:D3:88:48,-74,11,0,0,0,0,0,0,0,0,0,-94,0,6,0,6438350,0,98,0,0,6.6333,128,[98 -96 5 0 -6 2 -11 4 -13 3 -10 6 -15 8 -15 12 -14 13 -18 15 -15 19 -15 20 -15 21 -15 22 -15 22 -12 21 -12 21 -11 21 -11 20 -11 15 -13 14 -11 12 -12 6 -14 7 -14 3 -14 -1 -16 -5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27 -13 29 -11 30 -12 31 -13 31 -12 29 -12 31 -13 29 -12 30 -12 27 -11 26 -11 24 -11 20 -9 22 -8 19 -5 17 -10 15 -5 14 -6 13 -5 11 -5 10 -4 5 -4 7 -4 2 -6 1 -5 -1 -4 ]
CSI_DATA,STA,70:4C:A5:D3:88:48,-74,11,0,0,0,0,0,0,0,0,0,-94,0,6,0,6438584,0,98,0,0,6.63906,128,[98 -96 5 0 1 -8 0 -10 -1 -11 -1 -14 -3 -17 -7 -18 -8 -20 -12 -24 -11 -18 -14 -23 -16 -22 -19 -21 -18 -23 -19 -19 -19 -19 -16 -18 -15 -17 -13 -16 -10 -17 -9 -15 -3 -13 -3 -14 3 -15 4 -14 10 -14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 28 6 29 5 32 4 31 5 30 3 31 5 29 4 31 5 31 4 30 4 27 3 25 2 24 2 23 0 21 2 20 -1 16 1 16 2 13 1 14 1 12 1 9 2 7 2 6 3 1 3 2 ]
CSI_DATA,STA,70:4C:A5:D3:88:48,-74,11,0,0,0,0,0,0,0,0,0,-94,0,6,0,6440370,0,239,0,0,6.6446,128,[-17 112 14 0 2 -7 -1 -7 -2 -10 -3 -14 -8 -15 -11 -16 -9 -19 -14 -17 -13 -16 -20 -19 -18 -21 -19 -16 -19 -17 -19 -14 -21 -15 -19 -15 -20 -13 -16 -13 -12 -13 -8 -12 -6 -13 -4 -14 0 -13 3 -15 8 -16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 29 2 30 0 31 0 32 0 31 0 32 2 31 0 30 -1 31 1 28 1 27 0 25 1 23 1 23 -2 19 2 20 -1 18 -2 17 0 14 1 16 1 12 2 10 0 9 2 9 2 4 2 3 ]
CSI_DATA,STA,70:4C:A5:D3:88:48,-74,11,0,0,0,0,0,0,0,0,0,-94,0,6,0,6440790,0,216,0,0,6.65025,128,[-40 0 13 0 1 4 3 6 5 10 6 9 10 10 13 12 14 11 18 13 22 14 23 13 23 10 24 9 25 9 23 7 24 5 22 8 21 6 19 7 16 8 12 8 8 9 6 11 4 12 1 15 -1 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 -26 -15 -28 -16 -29 -16 -29 -15 -29 -16 -30 -16 -29 -16 -28 -14 -29 -13 -26 -11 -27 -14 -23 -12 -23 -8 -21 -8 -20 -10 -21 -7 -18 -6 -16 -7 -15 -9 -15 -6 -11 -5 -10 -5 -9 -5 -4 -4 -3 -5 -2 ]
CSI_DATA,STA,70:4C:A5:D3:88:48,-75,11,0,0,0,0,0,0,0,0,0,-94,0,6,0,6441934,0,239,0,0,6.65593,128,[-17 112 14 0 -6 2 -8 4 -10 7 -9 8 -11 11 -15 14 -12 14 -13 17 -17 16 -14 22 -13 22 -11 23 -10 24 -8 23 -6 23 -9 21 -6 19 -7 16 -9 14 -9 12 -10 10 -11 9 -14 3 -15 1 -19 -3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26 -10 28 -11 29 -11 29 -12 29 -10 29 -12 28 -12 29 -11 29 -9 26 -11 26 -10 25 -10 23 -9 22 -6 20 -6 19 -7 17 -6 16 -6 14 -6 11 -6 10 -5 11 -6 8 -3 5 -5 2 -4 0 -2 ]
CSI_DATA,STA,70:4C:A5:D3:88:48,-74,11,0,0,0,0,0,0,0,0,0,-94,0,6,0,6540612,0,305,0,0,6.72982,128,[49 17 19 0 4 -7 3 -7 1 -12 2 -14 2 -17 2 -19 0 -22 0 -24 -1 -27 -5 -27 -4 -26 -6 -27 -6 -30 -6 -26 -7 -25 -5 -24 -5 -24 -4 -21 -1 -18 0 -17 4 -16 5 -15 10 -13 13 -11 18 -10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -14 26 -15 28 -18 28 -17 28 -15 29 -16 28 -14 30 -16 30 -17 31 -15 27 -13 26 -12 26 -13 22 -10 21 -11 19 -8 21 -8 19 -7 15 -6 12 -5 12 -4 10 -1 8 -3 8 1 6 0 5 2 2 ]
CSI_DATA,STA,70:4C:A5:D3:88:48,-74,11,0,0,0,0,0,0,0,0,0,-94,0,6,0,6541097,0,255,0,0,6.73611,128,[-1 112 15 0 5 -2 6 -4 8 -8 7 -7 9 -10 11 -12 12 -14 13 -19 9 -21 9 -20 9 -20 8 -24 10 -24 9 -22 9 -22 9 -21 9 -19 9 -17 10 -15 9 -12 11 -10 10 -6 11 -5 14 -2 17 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -20 15 -23 15 -24 14 -24 15 -23 15 -25 16 -23 16 -24 16 -25 17 -21 15 -23 15 -21 16 -19 13 -19 13 -17 12 -15 12 -16 11 -12 8 -12 8 -10 7 -8 7 -6 6 -5 5 -2 4 -2 5 0 2 ]
CSI_DATA,STA,70:4C:A5:D3:88:48,-74,11,0,0,0,0,0,0,0,0,0,-94,0,6,0,6542338,0,328,0,0,6.74199,128,[72 1 20 0 -5 -7 -4 -6 -9 -7 -11 -6 -14 -11 -16 -10 -19 -10 -21 -9 -21 -4 -22 -10 -27 -8 -27 -5 -29 -5 -23 -3 -27 -4 -24 -5 -25 -5 -22 -6 -19 -9 -17 -8 -14 -10 -11 -11 -10 -13 -6 -16 -2 -19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 17 22 20 23 19 21 21 21 19 23 24 24 21 24 20 23 20 19 19 22 19 23 17 19 17 18 15 16 13 15 12 14 10 11 9 11 9 12 8 10 4 9 5 7 1 6 3 5 0 5 -3 ]
CSI_DATA,STA,70:4C:A5:D3:88:48,-75,11,0,0,0,0,0,0,0,0,0,-94,0,6,0,6545872,0,348,0,0,6.74768,128,[92 65 21 0 -5 6 -4 8 -4 10 -6 12 -6 15 -5 17 -3 19 -5 23 -6 24 -2 25 1 27 1 25 2 26 3 24 3 24 1 22 2 23 2 21 0 20 -3 16 -4 14 -6 12 -10 9 -14 8 -15 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 -25 12 -26 15 -28 14 -26 16 -29 14 -28 13 -28 13 -27 14 -28 12 -26 12 -24 11 -26 12 -23 11 -22 9 -18 9 -19 6 -15 6 -14 6 -14 5 -14 2 -11 1 -9 1 -8 -1 -9 0 -5 -3 -4 ]
CSI_DATA,STA,70:4C:A5:D3:88:48,-75,11,0,0,0,0,0,0,0,0,0,-94,0,6,0,6643034,0,305,0,0,6.83227,128,[49 17 19 0 -2 -9 -5 -8 -8 -11 -10 -11 -14 -7 -15 -11 -19 -14 -23 -12 -24 -11 -26 -10 -27 -11 -27 -8 -28 -7 -26 -7 -26 -6 -26 -4 -23 -7 -23 -7 -20 -10 -17 -8 -16 -10 -12 -12 -9 -14 -8 -17 -3 -18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 15 22 19 21 19 24 19 22 20 24 19 23 19 24 18 24 19 20 16 21 18 21 16 19 16 19 15 14 13 16 12 13 10 11 8 11 9 11 8 10 6 6 4 6 2 7 2 6 1 3 -4 ]
CSI_DATA,STA,70:4C:A5:D3:88:48,-74,11,0,0,0,0,0,0,0,0,0,-94,0,6,0,6643519,0,98,0,0,6.83868,128,[98 -96 5 0 3 -6 -1 -10 -4 -13 0 -12 -8 -15 -11 -15 -12 -17 -12 -19 -13 -15 -20 -20 -18 -21 -21 -18 -22 -18 -22 -19 -20 -17 -20 -15 -21 -16 -15 -17 -15 -18 -14 -16 -9 -16 -8 -17 -2 -17 0 -17 3 -16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 21 15 23 13 23 16 25 16 23 16 25 16 24 15 25 16 26 15 24 15 25 14 24 13 20 10 17 12 16 13 14 10 17 9 12 8 11 6 11 9 9 5 6 4 6 4 3 5 1 6 -1 ]
CSI_DATA,STA,70:4C:A5:D3:88:48,-74,11,0,0,0,0,0,0,0,0,0,-94,0,6,0,6643773,0,255,0,0,6.84447,128,[-1 112 15 0 1 -6 2 -9 1 -11 0 -14 -3 -16 -5 -19 -8 -21 -7 -21 -2 -22 -12 -23 -12 -22 -17 -25 -15 -24 -15 -21 -14 -24 -14 -22 -14 -21 -13 -21 -9 -21 -7 -19 -5 -17 -2 -16 1 -16 4 -16 9 -13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 23 9 23 8 26 9 28 10 28 10 29 12 27 10 29 9 28 10 23 9 26 9 25 7 25 8 20 6 17 8 17 5 17 4 14 7 12 3 13 6 9 3 9 4 7 6 6 6 1 5 0 ]
CSI_DATA,STA,70:4C:A5:D3:88:48,-74,11,0,0,0,0,0,0,0,0,0,-94,0,6,0,6644213,0,205,0,0,6.84997,128,[-51 80 12 0 5 -1 7 0 9 -5 9 -6 14 -10 15 -11 16 -14 18 -14 17 -15 16 -20 16 -20 16 -23 15 -23 13 -22 13 -22 14 -22 16 -22 14 -17 15 -18 14 -13 15 -11 11 -7 16 -5 15 0 18 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 17 -20 18 -22 19 -22 21 -23 16 -22 21 -23 19 -22 20 -22 21 -20 19 -22 17 -21 20 -19 17 -18 15 -17 13 -15 17 -14 9 -11 12 -8 11 -10 11 -7 9 -5 7 -4 6 -2 7 0 5 1 4 ]
CSI_DATA,STA,70:4C:A5:D3:88:48,-75,11,0,0,0,0,0,0,0,0,0,-94,0,6,0,6644641,0,255,0,0,6.85571,128,[-1 112 15 0 4 6 7 3 10 2 11 4 16 5 17 2 19 -1 21 -2 24 -6 25 -2 24 -4 26 -6 27 -6 24 -7 24 -6 23 -8 23 -5 22 -4 20 -2 18 0 19 2 17 5 12 6 12 9 9 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -24 -4 -26 -3 -29 -4 -28 -5 -32 -6 -28 -6 -30 -3 -32 -3 -30 -5 -26 -5 -29 -4 -27 -4 -24 -2 -23 -2 -22 -4 -22 -1 -18 -1 -16 -3 -15 -1 -14 0 -11 2 -11 0 -9 1 -6 1 -8 4 -5 3 ]
CSI_DATA,STA,70:4C:A5:D3:88:48,-76,11,1,4,0,1,1,1,0,0,0,-94,1,6,0,6686397,0,100,0,0,6.87522,256,[100 -64 5 0 -3 10 -1 11 0 16 1 15 4 19 7 23 6 23 9 23 9 20 13 25 17 27 13 27 15 26 18 24 18 25 16 25 15 23 14 20 11 21 8 19 4 17 1 16 -2 13 -7 12 -11 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -21 -21 -21 -21 -22 -22 -22 -23 -22 -24 -22 -25 -21 -24 -22 -20 -20 -23 -20 -22 -20 -20 -16 -19 -17 -17 -15 -14 -14 -14 -13 -15 -11 -12 -11 -11 -9 -12 -7 -9 -5 -4 -9 -5 -9 -3 -7 -2 -5 2 -6 2 ]
CSI_DATA,STA,70:4C:A5:D3:88:48,-74,11,0,0,0,0,0,0,0,0,0,-94,0,6,0,6746070,0,305,0,0,6.93516,128,[49 17 19 0 -2 6 -2 10 0 10 4 10 2 15 6 17 8 17 11 21 10 16 15 23 15 22 16 22 19 22 16 20 18 20 16 22 18 22 13 19 13 21 10 19 7 17 6 15 1 15 -2 14 -7 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -16 -16 -18 -16 -19 -18 -20 -18 -18 -18 -20 -19 -19 -18 -20 -17 -21 -20 -20 -16 -18 -17 -16 -16 -17 -14 -17 -14 -13 -13 -14 -12 -14 -11 -10 -10 -9 -9 -9 -8 -8 -4 -10 -6 -6 -3 -6 -3 -8 1 -4 0 ]
CSI_DATA,STA,70:4C:A5:D3:88:48,-74,11,0,0,0,0,0,0,0,0,0,-94,0,6,0,6746578,0,141,0,0,6.94146,128,[-115 80 8 0 -9 6 -5 7 -3 11 -4 13 -3 19 -5 19 -3 25 -1 26 -2 26 2 31 -1 30 3 31 4 33 5 29 4 30 5 31 4 30 4 28 0 26 0 23 -4 21 -4 18 -7 16 -10 12 -13 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -10 -22 -8 -25 -11 -26 -11 -25 -10 -28 -12 -28 -13 -26 -13 -27 -10 -29 -10 -26 -8 -25 -11 -24 -8 -21 -9 -19 -7 -19 -8 -18 -8 -15 -5 -13 -7 -12 -8 -12 -7 -9 -7 -8 -3 -6 -6 -4 -7 -3 -6 -1 ]
CSI_DATA,STA,70:4C:A5:D3:88:48,-74,11,0,0,0,0,0,0,0,0,0,-94,0,6,0,6747156,0,161,0,0,6.94726,128,[-95 -112 9 0 -8 -2 -9 -1 -12 0 -13 2 -19 3 -20 6 -22 9 -26 12 -28 13 -26 13 -26 12 -26 16 -27 15 -27 17 -27 16 -26 16 -24 15 -24 14 -24 10 -20 9 -20 5 -19 3 -16 -1 -16 -5 -15 -7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 -19 15 -21 18 -21 18 -21 20 -20 18 -22 17 -21 18 -21 17 -21 17 -18 17 -16 16 -20 14 -15 14 -15 12 -14 10 -13 9 -11 8 -10 6 -11 5 -10 6 -8 3 -9 2 -7 2 -7 -2 -7 -4 -4 ]
CSI_DATA,STA,70:4C:A5:D3:88:48,-74,11,0,0,0,0,0,0,0,0,0,-94,0,6,0,6747472,0,417,0,0,6.9531,128,[-95 -111 25 0 7 0 9 -5 11 -8 12 -8 13 -12 12 -15 11 -20 15 -25 19 -22 13 -28 15 -23 12 -28 12 -31 13 -27 13 -31 12 -26 11 -27 12 -25 13 -21 11 -21 14 -15 11 -12 13 -9 13 -4 15 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2 22 -3 26 -5 25 -4 27 -5 24 -6 26 -3 28 -5 28 -4 26 -6 24 -5 24 -3 25 -1 19 -5 20 -5 16 -1 17 -5 15 -1 14 -3 12 -2 11 0 12 -1 8 2 8 4 8 4 4 6 1 ]
CSI_DATA,STA,70:4C:A5:D3:88:48,-74,11,0,0,0,0,0,0,0,0,0,-94,0,6,0,6847868,0,305,0,0,7.0371,128,[49 17 19 0 7 1 9 0 8 -1 9 -8 12 -9 16 -13 15 -15 16 -19 16 -22 18 -20 18 -22 14 -27 17 -27 11 -26 13 -24 13 -30 14 -25 11 -22 12 -23 13 -17 11 -14 10 -13 12 -8 10 -2 10 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 26 -5 26 -5 27 -6 29 -5 25 -5 27 -8 29 -5 29 -6 29 -9 27 -8 24 -8 23 -6 19 -6 19 -8 16 -7 18 -9 14 -6 14 -7 14 -5 14 -5 9 -1 11 -6 6 -2 5 -1 6 -2 4 ]
CSI_DATA,STA,70:4C:A5:D3:88:48,-74,11,0,0,0,0,0,0,0,0,0,-94,0,6,0,6848350,0,196,0,0,7.04326,128,[-60 -64 11 0 4 -4 3 -8 1 -14 2 -11 2 -17 -1 -19 -5 -22 -5 -24 -7 -21 -8 -28 -9 -29 -11 -28 -11 -29 -13 -27 -12 -30 -13 -29 -11 -27 -9 -25 -7 -23 -6 -19 -4 -18 -2 -15 1 -13 4 -11 8 -8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 18 16 19 17 21 20 23 19 21 19 20 19 22 19 21 19 23 15 20 16 22 12 20 12 19 11 15 8 18 9 17 9 15 6 13 5 11 5 13 4 11 6 7 3 8 5 5 5 4 6 4 ]
CSI_DATA,STA,70:4C:A5:D3:88:48,-74,11,0,0,0,0,0,0,0,0,0,-94,0,6,0,6848713,0,98,0,0,7.04886,128,[98 -96 5 0 -5 4 -4 7 -4 12 -2 12 -1 18 0 17 5 19 6 24 2 31 8 27 7 26 12 28 12 29 12 28 14 26 14 27 11 25 11 25 6 25 6 20 3 18 1 15 -1 12 -5 11 -10 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -18 -18 -20 -19 -19 -21 -19 -22 -21 -22 -19 -21 -19 -21 -20 -21 -21 -21 -19 -19 -17 -21 -16 -20 -12 -17 -11 -17 -9 -16 -12 -18 -9 -13 -8 -15 -8 -12 -9 -12 -5 -10 -7 -10 -5 -8 -7 -7 -7 -5 -8 -1 ]
CSI_DATA,STA,70:4C:A5:D3:88:48,-74,11,0,0,0,0,0,0,0,0,0,-94,0,6,0,6849343,0,919,0,0,7.05466,128,[-105 -13 56 0 6 3 7 0 11 -4 12 -6 16 -7 15 -9 17 -15 20 -15 21 -15 23 -19 21 -22 21 -23 19 -24 19 -25 20 -24 19 -23 21 -23 17 -20 17 -19 15 -14 15 -13 13 -8 12 -5 12 -2 10 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -7 23 -5 26 -6 26 -7 25 -6 29 -8 27 -6 29 -8 28 -7 26 -8 24 -8 25 -8 24 -9 20 -9 19 -10 17 -9 18 -8 14 -10 12 -8 10 -8 8 -6 10 -6 9 -2 8 -3 7 -1 6 -1 4 ]
CSI_DATA,STA,70:4C:A5:D3:88:48,-74,11,0,0,0,0,0,0,0,0,0,-94,0,6,0,6853884,0,899,0,0,7.06029,128,[-125 -77 55 0 4 2 7 -1 10 -2 10 -3 14 -6 14 -8 15 -10 18 -13 21 -15 23 -19 20 -20 20 -22 22 -25 20 -22 21 -25 19 -24 19 -24 19 -20 20 -17 17 -15 16 -12 15 -9 13 -5 14 -2 10 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -5 22 -6 24 -5 25 -6 26 -4 26 -5 26 -4 26 -5 27 -7 25 -6 23 -7 23 -5 20 -3 21 -7 17 -6 17 -5 16 -6 12 -4 14 -6 10 -5 10 -6 8 -4 10 -4 7 -2 10 -2 7 0 7 ]
CSI_DATA,STA,70:4C:A5:D3:88:48,-74,11,0,0,0,0,0,0,0,0,0,-94,0,6,0,6857155,0,205,0,0,7.06592,128,[-51 80 12 0 2 -8 1 -8 0 -10 -3 -13 -6 -15 -8 -18 -8 -19 -12 -22 -16 -24 -15 -25 -17 -23 -21 -24 -21 -24 -21 -23 -20 -23 -20 -23 -20 -23 -19 -19 -16 -20 -14 -18 -12 -17 -9 -18 -4 -15 -2 -14 4 -11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 5 26 5 25 5 27 7 27 7 26 5 27 5 27 5 27 4 22 7 23 8 23 6 21 6 19 7 16 6 17 5 13 5 11 7 9 3 8 5 10 5 9 3 7 3 8 -1 6 -1 4 -1 ]
