type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,A4:CF:12:24:A1:20,-54,11,1,7,1,1,1,1,0,0,1,-95,1,6,1,7913734,0,122,0,0,8.06741,384,[122 32 7 0 0 0 0 0 0 0 0 0 12 -21 13 -20 13 -20 14 -19 14 -19 15 -18 15 -17 15 -17 15 -16 15 -16 15 -16 15 -15 15 -15 15 -15 15 -15 14 -14 14 -14 14 -13 14 -14 14 -14 13 -13 13 -13 12 -13 11 -13 12 -13 11 -13 0 0 11 -13 10 -13 10 -13 9 -13 9 -13 9 -13 9 -13 8 -14 8 -13 8 -14 7 -14 7 -14 7 -15 7 -14 6 -14 6 -15 5 -15 5 -15 5 -15 5 -14 5 -15 4 -15 4 -16 4 -16 3 -15 3 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:24:A1:20,-54,11,1,7,1,1,1,1,0,0,1,-95,1,6,1,8014646,0,122,0,0,8.16832,384,[122 32 7 0 0 0 0 0 0 0 0 0 -26 -10 -25 -11 -25 -12 -24 -13 -24 -14 -23 -14 -22 -14 -22 -15 -22 -15 -21 -15 -20 -15 -20 -16 -20 -15 -20 -15 -19 -15 -18 -15 -18 -15 -18 -15 -17 -15 -17 -14 -16 -14 -16 -14 -17 -13 -16 -13 -16 -13 -17 -12 0 0 -16 -12 -16 -11 -16 -10 -16 -11 -16 -10 -16 -9 -16 -9 -16 -9 -16 -9 -17 -8 -17 -8 -16 -7 -17 -7 -17 -7 -17 -6 -17 -6 -17 -6 -17 -6 -18 -5 -18 -6 -18 -5 -17 -4 -17 -5 -17 -4 -18 -3 -18 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:24:A1:20,-54,11,1,7,1,1,1,1,0,0,1,-95,1,6,1,8115687,0,122,0,0,8.26929,384,[122 32 7 0 0 0 0 0 0 0 0 0 22 7 21 8 20 9 20 10 20 10 20 10 19 11 19 11 19 12 18 11 18 11 17 11 17 11 17 11 16 11 15 11 16 11 15 11 15 10 15 10 14 10 14 9 15 9 14 8 14 8 14 8 0 0 13 8 13 7 14 7 14 7 14 6 14 6 13 5 14 5 14 5 14 5 14 4 14 4 14 3 15 3 14 3 15 3 14 2 15 2 15 2 15 2 15 1 14 1 15 0 14 0 14 0 14 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:24:A1:20,-54,11,1,7,1,1,1,1,0,0,1,-95,1,6,1,8217798,0,122,0,0,8.37143,384,[122 32 7 0 0 0 0 0 0 0 0 0 -18 20 -18 18 -19 19 -19 18 -20 17 -20 16 -20 16 -20 15 -20 14 -21 14 -21 13 -20 12 -20 12 -20 12 -20 12 -20 11 -19 10 -19 10 -19 11 -19 11 -18 11 -17 11 -18 10 -17 10 -17 10 -16 10 0 0 -16 10 -15 11 -14 11 -15 10 -14 11 -14 11 -13 12 -13 12 -13 11 -13 12 -12 12 -12 12 -12 13 -11 13 -12 13 -11 13 -11 14 -11 13 -10 13 -10 13 -10 14 -9 15 -10 14 -9 15 -9 14 -9 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:24:A1:20,-54,11,1,7,1,1,1,1,0,0,1,-95,1,6,1,8317648,0,122,0,0,8.47128,384,[122 32 7 0 0 0 0 0 0 0 0 0 -24 12 -24 11 -24 10 -25 9 -24 9 -25 8 -24 7 -24 7 -24 6 -23 6 -24 5 -23 4 -23 5 -23 4 -23 4 -22 4 -22 3 -21 3 -22 3 -20 3 -21 4 -20 3 -20 3 -19 4 -19 4 -19 4 0 0 -18 4 -18 4 -17 5 -17 5 -17 6 -17 6 -16 6 -16 6 -16 6 -16 7 -16 7 -15 8 -15 8 -15 9 -15 8 -16 8 -14 9 -15 8 -15 9 -14 9 -14 10 -14 10 -14 10 -13 10 -13 10 -13 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:24:A1:20,-54,11,1,7,1,1,1,1,0,0,1,-95,1,6,1,8418706,0,122,0,0,8.57236,384,[122 32 7 0 0 0 0 0 0 0 0 0 2 26 1 26 0 26 -1 25 -1 25 -3 25 -3 24 -4 24 -4 24 -4 23 -4 23 -5 22 -5 22 -5 22 -5 22 -5 21 -5 20 -5 20 -5 21 -5 20 -5 20 -5 19 -4 19 -4 19 -4 18 -3 18 0 0 -3 17 -2 17 -2 17 -2 17 -1 17 -1 17 -1 17 -1 17 0 16 0 16 1 16 1 17 1 17 2 17 2 16 3 16 2 16 3 17 3 16 3 16 3 16 3 16 4 16 4 16 5 15 5 16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:24:A1:20,-54,11,1,7,1,1,1,1,0,0,1,-95,1,6,1,8519669,0,122,0,0,8.67334,384,[122 32 7 0 0 0 0 0 0 0 0 0 -15 22 -15 21 -16 22 -15 20 -17 21 -17 19 -17 18 -18 18 -18 18 -19 18 -18 16 -19 15 -18 15 -18 15 -18 15 -18 15 -17 14 -17 15 -16 14 -17 14 -16 14 -16 14 -16 13 -15 13 -15 13 -14 13 0 0 -14 13 -14 14 -12 13 -13 13 -12 14 -12 14 -11 14 -11 14 -10 13 -11 15 -10 14 -10 15 -9 14 -9 15 -9 15 -8 15 -8 16 -8 15 -7 15 -7 16 -7 16 -7 16 -7 17 -6 16 -6 15 -6 16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:24:A1:20,-54,11,1,7,1,1,1,1,0,0,1,-95,1,6,1,8620597,0,122,0,0,8.77424,384,[122 32 7 0 0 0 0 0 0 0 0 0 22 -15 22 -13 22 -13 22 -12 23 -12 22 -10 23 -10 23 -10 23 -9 23 -9 22 -8 22 -7 22 -7 22 -7 21 -7 21 -6 20 -6 20 -6 20 -7 20 -7 19 -7 19 -7 19 -6 18 -6 18 -7 17 -6 0 0 17 -7 17 -7 15 -8 16 -8 16 -8 15 -9 15 -9 15 -9 14 -8 14 -9 14 -9 14 -10 13 -10 13 -10 13 -11 13 -11 13 -12 13 -11 12 -12 12 -12 12 -12 12 -13 12 -13 11 -13 11 -13 11 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:24:A1:20,-54,11,1,7,1,1,1,1,0,0,1,-95,1,6,1,8721707,0,122,0,0,8.87535,384,[122 32 7 0 0 0 0 0 0 0 0 0 -26 -9 -26 -9 -25 -10 -25 -11 -25 -11 -24 -12 -23 -12 -23 -13 -22 -13 -21 -13 -21 -13 -21 -13 -20 -13 -20 -13 -20 -13 -19 -13 -19 -13 -19 -12 -19 -12 -18 -12 -18 -12 -18 -11 -18 -11 -18 -11 -17 -10 -18 -10 0 0 -17 -9 -17 -8 -17 -8 -17 -8 -17 -7 -16 -7 -17 -6 -17 -7 -17 -6 -17 -6 -17 -5 -17 -5 -17 -4 -17 -4 -18 -3 -18 -4 -17 -3 -18 -3 -18 -2 -19 -3 -18 -2 -17 -1 -17 -1 -18 0 -18 -1 -18 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:24:A1:20,-54,11,1,7,1,1,1,1,0,0,1,-95,1,6,1,8822628,0,122,0,0,8.97622,384,[122 32 7 0 0 0 0 0 0 0 0 0 0 -28 1 -27 2 -27 2 -27 3 -27 3 -26 4 -25 5 -25 5 -25 6 -25 6 -24 6 -23 6 -23 7 -23 6 -23 6 -22 6 -21 6 -22 6 -21 6 -21 6 -21 6 -21 5 -20 5 -19 5 -19 4 -19 0 0 4 -18 4 -19 3 -18 2 -18 2 -18 2 -18 2 -18 1 -19 0 -18 0 -18 0 -18 0 -18 -1 -18 -1 -18 -1 -18 -1 -18 -2 -19 -2 -18 -3 -18 -3 -18 -3 -18 -3 -18 -3 -18 -4 -18 -4 -18 -4 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:24:A1:20,-54,11,1,7,1,1,1,1,0,0,1,-95,1,6,1,8923772,0,122,0,0,9.07756,384,[122 32 7 0 0 0 0 0 0 0 0 0 -26 6 -26 5 -26 4 -26 4 -26 3 -26 2 -25 1 -25 1 -25 0 -25 0 -24 0 -24 -1 -23 -1 -23 -1 -23 -1 -23 -1 -23 -2 -22 -1 -22 -1 -21 -1 -21 -1 -20 0 -21 -1 -20 0 -20 0 -20 0 0 0 -18 1 -19 1 -18 2 -18 1 -18 2 -17 2 -17 3 -17 3 -17 3 -18 3 -17 4 -17 4 -17 5 -17 5 -17 6 -17 5 -16 7 -16 6 -17 7 -17 6 -16 7 -15 8 -16 8 -15 8 -16 8 -15 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:24:A1:20,-54,11,1,7,1,1,1,1,0,0,1,-95,1,6,1,9024671,0,122,0,0,9.17836,384,[122 32 7 0 0 0 0 0 0 0 0 0 -12 -20 -11 -21 -10 -21 -9 -21 -9 -21 -9 -21 -8 -20 -8 -21 -7 -21 -7 -21 -6 -21 -6 -20 -6 -20 -5 -20 -5 -20 -5 -19 -5 -19 -5 -19 -5 -19 -5 -18 -5 -18 -5 -18 -5 -17 -5 -17 -5 -17 -5 -16 0 0 -6 -16 -6 -16 -6 -16 -6 -15 -6 -15 -6 -15 -7 -14 -7 -15 -8 -14 -8 -14 -8 -14 -8 -13 -9 -13 -9 -13 -9 -13 -9 -12 -9 -13 -10 -13 -10 -12 -11 -12 -10 -12 -10 -12 -11 -12 -11 -11 -11 -11 -11 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:24:A1:20,-54,11,1,7,1,1,1,1,0,0,1,-95,1,6,1,9125767,0,122,0,0,9.27937,384,[122 32 7 0 0 0 0 0 0 0 0 0 7 24 7 25 6 25 5 25 4 24 4 25 3 24 2 24 2 24 1 24 1 23 1 23 1 23 0 23 0 23 -1 21 -1 22 -1 21 -1 21 0 21 -1 21 0 20 0 19 0 19 0 18 0 18 0 0 1 18 1 18 2 18 2 17 2 17 2 17 2 16 3 17 3 16 3 16 4 16 4 16 4 16 5 17 5 15 6 16 5 15 6 16 6 16 7 16 7 15 7 16 7 15 7 16 7 15 7 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:24:A1:20,-54,11,1,7,1,1,1,1,0,0,1,-95,1,6,1,9227374,0,122,0,0,9.38099,384,[122 32 7 0 0 0 0 0 0 0 0 0 -4 -24 -2 -24 -2 -24 -1 -24 0 -24 0 -24 1 -23 1 -23 2 -23 2 -23 2 -22 2 -22 3 -21 2 -21 3 -21 3 -20 3 -20 3 -20 3 -20 3 -20 3 -19 3 -18 2 -18 2 -18 1 -18 1 -18 0 0 1 -17 0 -17 0 -17 0 -17 -1 -17 0 -17 -1 -16 -2 -16 -2 -15 -2 -16 -3 -16 -3 -16 -3 -16 -4 -16 -4 -15 -4 -16 -4 -16 -5 -16 -5 -15 -5 -15 -5 -15 -5 -15 -6 -15 -6 -15 -7 -14 -7 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:24:A1:20,-54,11,1,7,1,1,1,1,0,0,1,-95,1,6,1,9328215,0,122,0,0,9.48187,384,[122 32 7 0 0 0 0 0 0 0 0 0 -25 -4 -25 -5 -23 -6 -24 -7 -23 -7 -23 -8 -22 -9 -22 -10 -22 -9 -21 -9 -21 -9 -21 -10 -21 -9 -20 -10 -20 -10 -19 -10 -20 -10 -19 -9 -19 -9 -18 -9 -17 -9 -17 -9 -17 -8 -17 -7 -17 -7 -17 -7 0 0 -17 -7 -16 -6 -16 -6 -16 -5 -16 -5 -16 -5 -16 -5 -16 -4 -16 -5 -17 -3 -17 -3 -16 -2 -16 -2 -17 -2 -17 -2 -17 -2 -16 -1 -17 -1 -17 -1 -17 -1 -17 0 -17 0 -16 0 -16 1 -16 1 -17 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:24:A1:20,-54,11,1,7,1,1,1,1,0,0,1,-95,1,6,1,9430568,0,122,0,0,9.5842,384,[122 32 7 0 0 0 0 0 0 0 0 0 20 -12 20 -11 20 -10 21 -9 21 -9 21 -8 21 -8 21 -7 21 -6 21 -7 20 -6 20 -5 20 -5 20 -5 19 -6 19 -4 19 -4 18 -4 18 -5 18 -5 17 -5 17 -4 17 -5 16 -5 16 -5 16 -5 0 0 15 -5 15 -5 15 -6 14 -6 14 -7 14 -7 14 -7 14 -7 13 -7 13 -8 12 -8 13 -8 13 -9 13 -9 12 -8 13 -9 12 -10 12 -9 12 -10 12 -10 12 -10 11 -10 11 -11 11 -11 10 -11 11 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:24:A1:20,-54,11,1,7,1,1,1,1,0,0,1,-95,1,6,1,9529708,0,122,0,0,9.68332,384,[122 32 7 0 0 0 0 0 0 0 0 0 -15 -20 -13 -20 -12 -21 -12 -21 -12 -22 -11 -21 -10 -21 -9 -21 -9 -21 -8 -21 -9 -20 -8 -21 -8 -20 -7 -20 -7 -20 -7 -20 -7 -19 -7 -19 -6 -19 -6 -19 -6 -18 -6 -18 -7 -17 -6 -17 -7 -17 -7 -16 0 0 -6 -16 -7 -16 -7 -15 -8 -15 -7 -14 -7 -15 -7 -14 -8 -14 -8 -14 -9 -14 -9 -13 -9 -13 -10 -13 -9 -13 -10 -13 -11 -12 -10 -12 -11 -12 -11 -12 -11 -12 -11 -12 -11 -12 -11 -12 -12 -11 -12 -10 -12 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:24:A1:20,-54,11,1,7,1,1,1,1,0,0,1,-95,1,6,1,9630774,0,122,0,0,9.78437,384,[122 32 7 0 0 0 0 0 0 0 0 0 -21 -13 -21 -13 -20 -14 -19 -15 -20 -15 -19 -15 -18 -15 -17 -16 -17 -16 -16 -16 -16 -16 -15 -16 -15 -16 -15 -16 -14 -16 -14 -16 -14 -15 -14 -15 -13 -15 -14 -15 -13 -14 -13 -14 -13 -14 -13 -13 -12 -13 -13 -13 0 0 -13 -12 -13 -12 -13 -11 -13 -11 -13 -10 -13 -10 -13 -9 -14 -9 -13 -9 -14 -9 -14 -9 -14 -9 -14 -8 -14 -8 -14 -8 -15 -7 -15 -7 -15 -7 -16 -7 -15 -6 -15 -6 -15 -5 -15 -6 -15 -5 -15 -6 -16 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:24:A1:20,-54,11,1,7,1,1,1,1,0,0,1,-95,1,6,1,9731641,0,122,0,0,9.88524,384,[122 32 7 0 0 0 0 0 0 0 0 0 -25 1 -26 0 -24 0 -25 -1 -24 -1 -24 -2 -23 -3 -24 -4 -23 -4 -23 -3 -23 -4 -23 -4 -21 -4 -22 -4 -22 -4 -21 -5 -21 -5 -20 -5 -20 -4 -20 -4 -19 -4 -19 -4 -18 -4 -18 -3 -18 -3 -18 -3 0 0 -18 -2 -17 -2 -17 -1 -17 -1 -17 -1 -16 0 -16 0 -17 0 -16 0 -16 1 -16 1 -16 2 -16 2 -16 3 -16 2 -17 2 -16 3 -16 3 -16 4 -16 3 -16 4 -15 5 -15 5 -15 6 -15 5 -15 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:24:A1:20,-54,11,1,7,1,1,1,1,0,0,1,-95,1,6,1,9832648,0,122,0,0,9.9863,384,[122 32 7 0 0 0 0 0 0 0 0 0 10 -23 11 -22 11 -22 12 -22 12 -21 13 -20 12 -19 13 -19 13 -19 14 -18 13 -18 13 -17 13 -17 13 -17 13 -17 13 -15 13 -16 13 -15 13 -16 12 -15 12 -15 12 -15 11 -15 11 -15 11 -14 10 -14 0 0 10 -14 9 -14 9 -15 9 -14 8 -15 8 -15 8 -15 7 -15 6 -14 6 -15 6 -14 6 -15 6 -15 6 -15 5 -15 5 -15 4 -15 4 -15 4 -15 3 -15 4 -16 3 -16 3 -16 3 -16 2 -15 2 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:24:A1:20,-54,11,1,7,1,1,1,1,0,0,1,-95,1,6,1,9933633,0,122,0,0,10.0873,384,[122 32 7 0 0 0 0 0 0 0 0 0 -14 -21 -13 -21 -12 -22 -12 -21 -12 -22 -11 -22 -10 -22 -9 -22 -9 -21 -8 -22 -8 -21 -7 -21 -7 -21 -7 -22 -7 -20 -6 -21 -7 -19 -7 -20 -6 -19 -6 -19 -6 -19 -6 -18 -7 -18 -6 -18 -6 -17 -7 -17 0 0 -7 -16 -7 -16 -7 -16 -8 -16 -7 -14 -8 -15 -8 -14 -9 -15 -9 -14 -9 -14 -9 -14 -9 -14 -10 -13 -10 -13 -10 -13 -11 -12 -10 -13 -11 -12 -11 -12 -12 -12 -12 -11 -11 -12 -12 -12 -12 -11 -12 -11 -13 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:24:A1:20,-54,11,1,7,1,1,1,1,0,0,1,-95,1,6,1,10034630,0,122,0,0,10.1883,384,[122 32 7 0 0 0 0 0 0 0 0 0 -23 -10 -23 -11 -22 -10 -22 -11 -21 -12 -20 -12 -19 -12 -20 -13 -19 -13 -19 -13 -18 -14 -17 -14 -17 -13 -17 -13 -17 -13 -16 -13 -16 -13 -16 -13 -16 -12 -15 -12 -15 -11 -15 -11 -15 -11 -15 -11 -14 -10 -15 -10 0 0 -15 -9 -14 -9 -14 -9 -15 -9 -14 -7 -14 -7 -14 -7 -15 -7 -15 -7 -15 -6 -15 -6 -15 -6 -15 -5 -15 -5 -15 -4 -16 -4 -15 -4 -16 -4 -16 -3 -16 -3 -16 -3 -15 -2 -16 -3 -15 -2 -16 -2 -16 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:24:A1:20,-54,11,1,7,1,1,1,1,0,0,1,-95,1,6,1,10135693,0,122,0,0,10.2894,384,[122 32 7 0 0 0 0 0 0 0 0 0 -27 -9 -26 -10 -25 -11 -25 -12 -24 -12 -23 -13 -23 -13 -23 -13 -22 -14 -22 -14 -21 -14 -21 -15 -20 -14 -20 -14 -19 -14 -19 -14 -19 -14 -19 -14 -18 -13 -18 -13 -18 -13 -17 -12 -18 -13 -17 -12 -16 -11 -17 -11 0 0 -16 -10 -16 -10 -16 -9 -17 -10 -16 -9 -16 -9 -16 -8 -17 -8 -17 -8 -17 -7 -17 -7 -17 -7 -17 -6 -17 -5 -18 -6 -18 -5 -18 -5 -18 -5 -18 -5 -18 -4 -18 -3 -17 -3 -18 -3 -18 -3 -18 -3 -18 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:24:A1:20,-54,11,1,7,1,1,1,1,0,0,1,-95,1,6,1,10236584,0,122,0,0,10.3902,384,[122 32 7 0 0 0 0 0 0 0 0 0 -2 -28 -1 -28 1 -27 1 -27 2 -27 3 -26 3 -25 3 -26 4 -25 4 -25 4 -24 4 -24 5 -24 5 -24 5 -24 5 -22 6 -22 4 -21 5 -22 4 -21 4 -21 5 -20 3 -21 3 -20 3 -20 3 -20 0 0 2 -19 2 -19 2 -19 1 -18 1 -18 0 -18 0 -18 -1 -18 -1 -18 -2 -17 -2 -17 -2 -18 -3 -18 -3 -18 -3 -17 -3 -18 -4 -17 -4 -17 -5 -17 -5 -17 -5 -17 -5 -17 -6 -17 -6 -17 -6 -17 -7 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:24:A1:20,-54,11,1,7,1,1,1,1,0,0,1,-95,1,6,1,10337631,0,122,0,0,10.4913,384,[122 32 7 0 0 0 0 0 0 0 0 0 -16 -23 -15 -23 -14 -23 -13 -23 -12 -24 -12 -23 -11 -24 -11 -24 -10 -23 -10 -24 -9 -23 -8 -23 -8 -23 -7 -23 -8 -22 -7 -21 -7 -21 -7 -21 -7 -21 -7 -21 -7 -20 -7 -19 -7 -20 -7 -19 -6 -19 -7 -18 0 0 -8 -17 -8 -17 -8 -17 -9 -17 -8 -16 -9 -16 -9 -15 -10 -16 -10 -14 -10 -15 -10 -15 -11 -14 -10 -14 -11 -14 -12 -13 -12 -14 -12 -14 -12 -14 -13 -13 -13 -13 -13 -12 -13 -12 -13 -12 -13 -12 -13 -12 -14 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:24:A1:20,-54,11,1,7,1,1,1,1,0,0,1,-95,1,6,1,10438653,0,122,0,0,10.5923,384,[122 32 7 0 0 0 0 0 0 0 0 0 -22 10 -22 9 -22 8 -23 8 -23 8 -22 7 -22 6 -23 5 -22 5 -22 5 -22 5 -21 4 -21 4 -21 4 -21 4 -20 3 -20 3 -20 3 -20 3 -19 4 -19 3 -18 3 -18 3 -18 4 -17 4 -17 4 0 0 -17 4 -16 5 -16 5 -15 5 -15 6 -15 5 -15 6 -15 6 -15 6 -15 7 -14 7 -14 8 -13 8 -14 8 -13 8 -14 8 -13 9 -13 9 -13 9 -13 9 -12 9 -12 10 -12 10 -12 11 -11 10 -11 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:24:A1:20,-54,11,1,7,1,1,1,1,0,0,1,-95,1,6,1,10539653,0,122,0,0,10.6933,384,[122 32 7 0 0 0 0 0 0 0 0 0 7 25 6 26 5 25 5 26 4 25 3 25 2 24 2 24 1 24 1 24 1 24 1 23 0 23 0 23 0 23 0 22 0 22 0 21 0 21 0 21 0 20 0 20 1 20 1 19 1 19 2 19 0 0 2 18 2 18 2 18 3 17 3 17 3 17 4 17 4 17 4 16 5 16 6 16 5 16 6 16 7 16 7 15 7 15 7 15 8 15 8 14 8 14 9 14 8 14 9 14 9 14 10 13 10 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:24:A1:20,-54,11,1,7,1,1,1,1,0,0,1,-95,1,6,1,10640605,0,122,0,0,10.7942,384,[122 32 7 0 0 0 0 0 0 0 0 0 24 2 23 3 23 4 22 4 22 5 22 6 21 6 21 6 20 7 20 6 20 6 20 7 19 6 19 6 18 7 18 8 18 7 17 8 17 6 17 7 17 6 16 6 17 6 16 5 16 5 16 5 0 0 15 5 16 4 15 4 15 4 15 3 15 3 15 2 15 2 15 3 15 2 15 1 15 0 15 0 15 0 15 0 15 0 14 -1 15 -1 15 -1 15 -1 15 -1 15 -2 15 -3 15 -3 14 -3 15 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:24:A1:20,-54,11,1,7,1,1,1,1,0,0,1,-95,1,6,1,10741704,0,122,0,0,10.8953,384,[122 32 7 0 0 0 0 0 0 0 0 0 -26 8 -27 6 -26 6 -27 5 -26 4 -26 3 -26 2 -26 1 -25 1 -26 1 -25 0 -24 -1 -24 0 -24 0 -24 0 -23 -1 -23 -1 -22 -1 -22 -1 -22 -1 -21 -1 -21 0 -20 -1 -21 0 -20 0 -20 0 0 0 -19 0 -19 1 -19 2 -18 1 -18 2 -18 2 -18 2 -18 3 -18 2 -18 3 -17 4 -17 4 -17 5 -17 5 -17 5 -17 5 -16 6 -17 5 -17 6 -17 6 -16 6 -16 7 -16 7 -16 8 -15 7 -16 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:24:A1:20,-54,11,1,7,1,1,1,1,0,0,1,-95,1,6,1,10842596,0,122,0,0,10.9962,384,[122 32 7 0 0 0 0 0 0 0 0 0 10 25 9 24 8 25 7 25 6 26 6 24 5 24 4 24 4 24 3 25 4 23 3 23 3 23 2 23 2 23 2 22 2 21 2 22 1 21 2 20 1 21 2 20 2 20 2 19 2 19 3 18 0 0 3 18 4 18 4 17 4 18 4 17 5 17 5 17 5 16 6 16 6 16 6 16 7 16 7 16 7 15 8 15 8 14 8 15 9 14 9 14 10 14 9 14 10 14 10 14 10 13 11 13 10 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:24:A1:20,-54,11,1,7,1,1,1,1,0,0,1,-95,1,6,1,10943744,0,122,0,0,11.0974,384,[122 32 7 0 0 0 0 0 0 0 0 0 9 22 9 22 7 22 7 23 6 22 5 22 5 22 4 22 4 22 3 22 3 22 3 21 2 21 2 21 2 21 2 20 2 20 2 19 1 20 1 19 1 19 2 18 2 18 2 17 2 17 2 17 0 0 2 16 3 16 3 16 4 15 4 16 4 15 4 15 4 15 5 14 5 14 5 14 6 15 6 14 6 14 6 14 7 14 7 14 7 13 7 13 8 13 8 13 8 13 8 13 8 13 8 12 9 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:24:A1:20,-54,11,1,7,1,1,1,1,0,0,1,-95,1,6,1,11044662,0,122,0,0,11.1983,384,[122 32 7 0 0 0 0 0 0 0 0 0 9 -23 10 -22 11 -22 11 -21 12 -22 12 -20 13 -20 13 -19 13 -19 14 -19 13 -18 13 -17 13 -18 13 -17 13 -16 13 -16 12 -16 12 -16 12 -16 12 -16 12 -15 11 -16 11 -15 10 -15 10 -15 10 -14 0 0 9 -15 9 -15 8 -15 8 -15 7 -15 7 -15 7 -15 6 -15 6 -14 5 -15 5 -15 5 -16 4 -16 4 -16 4 -16 4 -16 3 -16 3 -16 3 -16 2 -16 2 -16 2 -17 2 -17 1 -17 1 -16 1 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:24:A1:20,-54,11,1,7,1,1,1,1,0,0,1,-95,1,6,1,11145723,0,122,0,0,11.2993,384,[122 32 7 0 0 0 0 0 0 0 0 0 24 -2 24 -1 24 -1 23 0 24 0 23 1 23 2 23 2 22 3 22 3 22 3 21 4 21 3 21 3 20 3 20 4 19 4 19 3 19 3 19 3 18 3 18 3 18 3 17 2 17 2 17 2 0 0 16 1 16 1 16 0 16 0 16 -1 16 -1 16 -1 15 -2 15 -1 16 -2 15 -2 15 -3 15 -3 15 -3 15 -4 15 -4 15 -5 15 -5 15 -5 15 -5 15 -5 14 -6 14 -6 14 -7 14 -7 14 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:24:A1:20,-53,11,1,7,1,1,1,1,0,0,1,-95,1,6,1,11246706,0,122,0,0,11.4003,384,[122 32 7 0 0 0 0 0 0 0 0 0 11 23 10 22 9 23 8 22 8 23 7 23 6 22 6 23 6 22 5 23 4 22 4 22 3 21 3 21 3 21 2 21 2 20 3 20 2 20 3 19 3 19 3 19 3 18 2 18 2 18 3 17 0 0 3 16 3 17 4 16 4 16 4 15 4 15 5 15 5 15 5 15 6 15 6 14 6 15 6 15 7 14 7 14 7 13 7 14 8 13 8 13 9 13 9 13 8 13 9 13 9 13 9 12 9 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,A4:CF:12:24:A1:20,-44,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,11289543,0,30,0,0,11.4432,128,[30 -32 1 0 0 0 0 0 0 0 0 0 -22 18 -23 17 -24 16 -24 15 -24 14 -25 13 -24 12 -24 11 -24 10 -23 10 -24 10 -23 10 -22 10 -22 10 -21 9 -22 9 -21 9 -21 9 -20 10 -20 10 -20 10 -19 11 -19 11 -19 12 -19 12 -19 12 0 0 -19 11 -18 12 -18 12 -17 12 -17 12 -16 12 -16 12 -15 12 -15 12 -14 12 -14 13 -14 13 -13 14 -13 14 -13 14 -13 14 -13 14 -13 14 -13 15 -13 14 -13 14 -13 14 -13 14 -14 14 -13 13 -14 13 0 0 0 0 0 0 0 0 0 0 ]
